t,orig,recon
29.67,0.0129391966,0.0141369609
29.68,0.0119391966,0.0131541713
29.69,0.0109391966,0.0121928447
29.7,0.00993919663,0.0112538804
29.71,0.00993919663,0.0103382081
29.72,0.00893919663,0.00944679435
29.73,0.00793919663,0.00858064622
29.74,0.00693919663,0.00774081469
29.75,0.00693919663,0.00692839585
29.76,0.00593919663,0.00614453074
29.77,0.00493919663,0.00539040341
29.78,0.00393919663,0.0046672373
29.79,0.00393919663,0.0039762899
29.8,0.00293919663,0.00331884573
29.81,0.00293919663,0.00269620775
29.82,0.00193919663,0.00210968721
29.83,0.00193919663,0.00156059215
29.84,0.000939196634,0.00105021461
29.85,0.000939196634,0.000579816898
29.86,-6.08033657e-05,0.000150616866
29.87,-6.08033657e-05,-0.000236227316
29.88,-6.08033657e-05,-0.000579632853
29.89,-0.00106080337,-0.000878608128
29.9,-0.00106080337,-0.00113226839
29.91,-0.00106080337,-0.00133985106
29.92,-0.00106080337,-0.00150073036
29.93,-0.00106080337,-0.00161443109
29.94,-0.00106080337,-0.0016806412
29.95,-0.00206080337,-0.00169922297
29.96,-0.00206080337,-0.00167022259
29.97,-0.00206080337,-0.00159387795
29.98,-0.00206080337,-0.00147062437
29.99,-0.00106080337,-0.00130109832
30,-0.00106080337,-0.00108613876
30.01,-0.00106080337,-0.00082678629
30.02,-0.00106080337,-0.000524279821
30.03,-0.00106080337,-0.000180050963
30.04,-0.00106080337,0.000204283995
30.05,-6.08033657e-05,0.000626934348
30.06,-6.08033657e-05,0.00108594744
30.07,-6.08033657e-05,0.00157922314
30.08,0.000939196634,0.00210453023
30.09,0.000939196634,0.00265952441
30.1,0.000939196634,0.0032417678
30.11,0.00193919663,0.00384874953
30.12,0.00193919663,0.00447790739
30.13,0.00293919663,0.00512664991
30.14,0.00293919663,0.00579237891
30.15,0.00393919663,0.00647251196
30.16,0.00393919663,0.00716450453
30.17,0.00493919663,0.00786587158
30.18,0.00593919663,0.0085742081
30.19,0.00593919663,0.00928720853
30.2,0.00693919663,0.0100026846
30.21,0.00793919663,0.0107185816
30.22,0.00793919663,0.0114329922
30.23,0.00893919663,0.0121441685
30.24,0.00993919663,0.012850532
30.25,0.00993919663,0.0135506799
30.26,0.0109391966,0.0142433905
30.27,0.0119391966,0.0149276242
30.28,0.0129391966,0.0156025232
30.29,0.0139391966,0.0162674081
30.3,0.0139391966,0.0169217715
30.31,0.0149391966,0.0175652695
30.32,0.0159391966,0.0181977114
30.33,0.0169391966,0.0188190462
30.34,0.0169391966,0.0194293474
30.35,0.0179391966,0.0200287972
30.36,0.0189391966,0.0206176675
30.37,0.0199391966,0.021196301
30.38,0.0209391966,0.021765091
30.39,0.0209391966,0.0223244605
30.4,0.0219391966,0.0228748415
30.41,0.0229391966,0.023416654
30.42,0.0239391966,0.0239502855
30.43,0.0239391966,0.0244760713
30.44,0.0249391966,0.0249942758
30.45,0.0259391966,0.0255050753
30.46,0.0269391966,0.0260085417
30.47,0.0269391966,0.0265046291
30.48,0.0279391966,0.0269931613
30.49,0.0289391966,0.0274738226
30.5,0.0289391966,0.0279461495
30.51,0.0299391966,0.0284095265
30.52,0.0299391966,0.0288631831
30.53,0.0309391966,0.0293061942
30.54,0.0309391966,0.0297374821
30.55,0.0319391966,0.030155822
30.56,0.0319391966,0.0305598491
30.57,0.0329391966,0.0309480683
30.58,0.0329391966,0.0313188661
30.59,0.0339391966,0.0316705236
30.6,0.0339391966,0.0320012327
30.61,0.0339391966,0.0323091121
30.62,0.0349391966,0.0325922254
30.63,0.0349391966,0.0328486001
30.64,0.0349391966,0.0330762468
30.65,0.0349391966,0.0332731792
30.66,0.0349391966,0.0334374336
30.67,0.0349391966,0.0335670884
30.68,0.0349391966,0.0336602834
30.69,0.0349391966,0.0337152373
30.7,0.0349391966,0.0337302655
30.71,0.0349391966,0.033703795
30.72,0.0349391966,0.0336343793
30.73,0.0349391966,0.0335207104
30.74,0.0349391966,0.0333616295
30.75,0.0349391966,0.033156136
30.76,0.0339391966,0.0329033934
30.77,0.0339391966,0.0326027342
30.78,0.0339391966,0.0322536621
30.79,0.0329391966,0.0318558519
30.8,0.0329391966,0.031409148
30.81,0.0319391966,0.0309135598
30.82,0.0319391966,0.0303692566
30.83,0.0309391966,0.0297765595
30.84,0.0299391966,0.0291359326
30.85,0.0299391966,0.0284479723
30.86,0.0289391966,0.0277133954
30.87,0.0279391966,0.026933027
30.88,0.0269391966,0.0261077865
30.89,0.0259391966,0.0252386743
30.9,0.0249391966,0.0243267572
30.91,0.0239391966,0.0233731548
30.92,0.0229391966,0.0223790253
30.93,0.0219391966,0.0213455525
30.94,0.0209391966,0.0202739331
30.95,0.0199391966,0.0191653646
30.96,0.0189391966,0.0180210352
30.97,0.0179391966,0.0168421139
30.98,0.0159391966,0.0156297427
30.99,0.0149391966,0.0143850299
31,0.0139391966,0.013109045
31.01,0.0119391966,0.0118028152
31.02,0.0109391966,0.0104673237
31.03,0.00993919663,0.00910350924
31.04,0.00793919663,0.00771226728
31.05,0.00693919663,0.00629445296
31.06,0.00493919663,0.00485088515
31.07,0.00293919663,0.00338235182
31.08,0.00193919663,0.00188961661
31.09,-6.08033657e-05,0.000373426314
31.1,-0.00206080337,-0.00116548079
31.11,-0.00306080337,-0.00272636602
31.12,-0.00506080337,-0.00430848098
31.13,-0.00706080337,-0.00591105796
31.14,-0.00806080337,-0.00753330036
31.15,-0.0100608034,-0.00917437333
31.16,-0.0120608034,-0.0108333946
31.17,-0.0140608034,-0.0125094263
31.18,-0.0160608034,-0.0142014668
31.19,-0.0170608034,-0.0159084441
31.2,-0.0190608034,-0.0176292099
31.21,-0.0210608034,-0.019362535
31.22,-0.0230608034,-0.0211071055
31.23,-0.0250608034,-0.0228615211
31.24,-0.0270608034,-0.0246242936
31.25,-0.0290608034,-0.0263938483
31.26,-0.0310608034,-0.0281685251
31.27,-0.0330608034,-0.0299465822
31.28,-0.0340608034,-0.0317262008
31.29,-0.0360608034,-0.0335054904
31.3,-0.0380608034,-0.0352824962
31.31,-0.0400608034,-0.0370552066
31.32,-0.0420608034,-0.0388215626
31.33,-0.0440608034,-0.0405794666
31.34,-0.0460608034,-0.0423267931
31.35,-0.0470608034,-0.044061399
31.36,-0.0490608034,-0.0457811346
31.37,-0.0510608034,-0.0474838541
31.38,-0.0530608034,-0.0491674266
31.39,-0.0550608034,-0.0508297469
31.4,-0.0560608034,-0.0524687447
31.41,-0.0580608034,-0.0540823951
31.42,-0.0600608034,-0.0556687265
31.43,-0.0610608034,-0.057225829
31.44,-0.0630608034,-0.0587518614
31.45,-0.0650608034,-0.0602450568
31.46,-0.0660608034,-0.0617037275
31.47,-0.0680608034,-0.0631262688
31.48,-0.0690608034,-0.0645111614
31.49,-0.0710608034,-0.0658569726
31.5,-0.0720608034,-0.0671623563
31.51,-0.0730608034,-0.0684260524
31.52,-0.0750608034,-0.0696468841
31.53,-0.0760608034,-0.0708237552
31.54,-0.0770608034,-0.071955646
31.55,-0.0780608034,-0.0730416085
31.56,-0.0800608034,-0.0740807607
31.57,-0.0810608034,-0.0750722809
31.58,-0.0820608034,-0.0760154013
31.59,-0.0830608034,-0.0769094009
31.6,-0.0840608034,-0.0777535992
31.61,-0.0840608034,-0.0785473494
31.62,-0.0850608034,-0.0792900315
31.63,-0.0860608034,-0.0799810466
31.64,-0.0870608034,-0.0806198109
31.65,-0.0870608034,-0.0812057505
31.66,-0.0880608034,-0.0817382973
31.67,-0.0880608034,-0.0822168848
31.68,-0.0890608034,-0.0826409456
31.69,-0.0890608034,-0.0830099095
31.7,-0.0900608034,-0.0833232025
31.71,-0.0900608034,-0.0835802468
31.72,-0.0900608034,-0.0837804621
31.73,-0.0900608034,-0.083923267
31.74,-0.0900608034,-0.0840080829
31.75,-0.0900608034,-0.0840343366
31.76,-0.0900608034,-0.0840014661
31.77,-0.0900608034,-0.0839089252
31.78,-0.0900608034,-0.0837561894
31.79,-0.0900608034,-0.0835427632
31.8,-0.0890608034,-0.0832681859
31.81,-0.0890608034,-0.0829320397
31.82,-0.0890608034,-0.082533956
31.83,-0.0880608034,-0.0820736238
31.84,-0.0870608034,-0.0815507958
31.85,-0.0870608034,-0.0809652958
31.86,-0.0860608034,-0.0803170252
31.87,-0.0850608034,-0.0796059687
31.88,-0.0840608034,-0.0788322
31.89,-0.0840608034,-0.0779958858
31.9,-0.0830608034,-0.0770972906
31.91,-0.0820608034,-0.0761367788
31.92,-0.0800608034,-0.0751148169
31.93,-0.0790608034,-0.0740319752
31.94,-0.0780608034,-0.0728889269
31.95,-0.0770608034,-0.0716864481
31.96,-0.0750608034,-0.0704254154
31.97,-0.0740608034,-0.0691068033
31.98,-0.0720608034,-0.0677316805
31.99,-0.0710608034,-0.0663012056
32,-0.0690608034,-0.0648166213
32.01,-0.0680608034,-0.0632792493
32.02,-0.0660608034,-0.061690483
32.03,-0.0640608034,-0.0600517814
32.04,-0.0620608034,-0.0583646612
32.05,-0.0610608034,-0.0566306899
32.06,-0.0590608034,-0.0548514776
32.07,-0.0570608034,-0.0530286705
32.08,-0.0550608034,-0.0511639426
32.09,-0.0530608034,-0.0492589891
32.1,-0.0510608034,-0.0473155196
32.11,-0.0490608034,-0.0453352519
32.12,-0.0460608034,-0.0433199064
32.13,-0.0440608034,-0.0412712008
32.14,-0.0420608034,-0.0391908461
32.15,-0.0400608034,-0.0370805429
32.16,-0.0370608034,-0.0349419787
32.17,-0.0350608034,-0.0327768255
32.18,-0.0330608034,-0.0305867394
32.19,-0.0300608034,-0.0283733594
32.2,-0.0280608034,-0.0261383085
32.21,-0.0250608034,-0.0238831943
32.22,-0.0230608034,-0.021609611
32.23,-0.0200608034,-0.0193191417
32.24,-0.0180608034,-0.0170133615
32.25,-0.0150608034,-0.0146938404
32.26,-0.0130608034,-0.0123621476
32.27,-0.0100608034,-0.0100198545
32.28,-0.00806080337,-0.00766853979
32.29,-0.00506080337,-0.00530979252
32.3,-0.00306080337,-0.00294521659
32.31,-6.08033657e-05,-0.000576434319
32.32,0.00293919663,0.00179491009
32.33,0.00493919663,0.00416714751
32.34,0.00793919663,0.00653858127
32.35,0.00993919663,0.00890748517
32.36,0.0129391966,0.011272102
32.37,0.0149391966,0.013630643
32.38,0.0179391966,0.0159812876
32.39,0.0199391966,0.0183221841
32.4,0.0229391966,0.0206514514
32.41,0.0249391966,0.0229671811
32.42,0.0279391966,0.0252674402
32.43,0.0299391966,0.0275502752
32.44,0.0329391966,0.0298137158
32.45,0.0349391966,0.0320557803
32.46,0.0379391966,0.0342744808
32.47,0.0399391966,0.0364678291
32.48,0.0419391966,0.0386338428
32.49,0.0449391966,0.0407705523
32.5,0.0469391966,0.0428760069
32.51,0.0489391966,0.0449482819
32.52,0.0509391966,0.0469854854
32.53,0.0529391966,0.0489857647
32.54,0.0549391966,0.0509473132
32.55,0.0579391966,0.052868376
32.56,0.0599391966,0.0547472558
32.57,0.0619391966,0.0565823182
32.58,0.0629391966,0.0583719965
32.59,0.0649391966,0.0601147953
32.6,0.0669391966,0.0618092946
32.61,0.0689391966,0.063454152
32.62,0.0709391966,0.0650481049
32.63,0.0719391966,0.0665899717
32.64,0.0739391966,0.0680786526
32.65,0.0749391966,0.0695131292
32.66,0.0769391966,0.0708924636
32.67,0.0779391966,0.0722157972
32.68,0.0799391966,0.0734823484
32.69,0.0809391966,0.07469141
32.7,0.0819391966,0.0758423464
32.71,0.0839391966,0.0769345897
32.72,0.0849391966,0.0779676365
32.73,0.0859391966,0.0789410435
32.74,0.0869391966,0.0798544235
32.75,0.0879391966,0.0807074416
32.76,0.0889391966,0.0814998105
32.77,0.0889391966,0.0822312873
32.78,0.0899391966,0.0829016693
32.79,0.0909391966,0.0835107908
32.8,0.0909391966,0.08405852
32.81,0.0919391966,0.0845447565
32.82,0.0919391966,0.0849694289
32.83,0.0929391966,0.0853324935
32.84,0.0929391966,0.085633933
32.85,0.0929391966,0.085873756
32.86,0.0939391966,0.0860519972
32.87,0.0939391966,0.0861687178
32.88,0.0939391966,0.0862240067
32.89,0.0939391966,0.0862179823
32.9,0.0939391966,0.0861507942
32.91,0.0929391966,0.0860226262
32.92,0.0929391966,0.0858336988
32.93,0.0929391966,0.0855842724
32.94,0.0929391966,0.0852746507
32.95,0.0919391966,0.0849051842
32.96,0.0919391966,0.0844762737
32.97,0.0909391966,0.0839883738
32.98,0.0909391966,0.083441996
32.99,0.0899391966,0.0828377125
33,0.0889391966,0.0821761585
33.01,0.0879391966,0.081458035
33.02,0.0879391966,0.080684111
33.03,0.0869391966,0.0798552249
33.04,0.0859391966,0.078972286
33.05,0.0849391966,0.0780362749
33.06,0.0839391966,0.0770482433
33.07,0.0819391966,0.0760093138
33.08,0.0809391966,0.0749206782
33.09,0.0799391966,0.0737835962
33.1,0.0789391966,0.0725993921
33.11,0.0769391966,0.0713694529
33.12,0.0759391966,0.0700952235
33.13,0.0749391966,0.0687782038
33.14,0.0729391966,0.0674199432
33.15,0.0719391966,0.0660220367
33.16,0.0699391966,0.0645861189
33.17,0.0689391966,0.063113859
33.18,0.0669391966,0.0616069554
33.19,0.0649391966,0.0600671299
33.2,0.0639391966,0.0584961221
33.21,0.0619391966,0.056895684
33.22,0.0599391966,0.0552675747
33.23,0.0579391966,0.0536135553
33.24,0.0559391966,0.0519353842
33.25,0.0549391966,0.0502348126
33.26,0.0529391966,0.0485135807
33.27,0.0509391966,0.0467734145
33.28,0.0489391966,0.0450160222
33.29,0.0469391966,0.0432430925
33.3,0.0449391966,0.0414562924
33.31,0.0429391966,0.0396572662
33.32,0.0409391966,0.0378476344
33.33,0.0389391966,0.0360289938
33.34,0.0369391966,0.0342029179
33.35,0.0349391966,0.0323709576
33.36,0.0329391966,0.0305346422
33.37,0.0309391966,0.0286954814
33.38,0.0289391966,0.026854967
33.39,0.0269391966,0.025014575
33.4,0.0249391966,0.0231757679
33.41,0.0229391966,0.0213399973
33.42,0.0209391966,0.0195087058
33.43,0.0189391966,0.0176833301
33.44,0.0169391966,0.0158653023
33.45,0.0149391966,0.0140560526
33.46,0.0129391966,0.0122570105
33.47,0.0109391966,0.0104696064
33.48,0.00893919663,0.0086952727
33.49,0.00693919663,0.00693544378
33.5,0.00493919663,0.00519155649
33.51,0.00393919663,0.00346504945
33.52,0.00193919663,0.00175736207
33.53,-6.08033657e-05,6.99329923e-05
33.54,-0.00206080337,-0.00159580203
33.55,-0.00406080337,-0.00323841272
33.56,-0.00506080337,-0.00485647738
33.57,-0.00706080337,-0.00644858643
33.58,-0.00906080337,-0.00801334644
33.59,-0.0110608034,-0.00954938436
33.6,-0.0120608034,-0.0110553522
33.61,-0.0140608034,-0.0125299319
33.62,-0.0150608034,-0.0139718402
33.63,-0.0170608034,-0.0153798339
33.64,-0.0180608034,-0.0167527146
33.65,-0.0200608034,-0.0180893343
33.66,-0.0210608034,-0.0193885995
33.67,-0.0230608034,-0.0206494762
33.68,-0.0240608034,-0.0218709942
33.69,-0.0250608034,-0.0230522507
33.7,-0.0260608034,-0.0241924141
33.71,-0.0280608034,-0.0252907266
33.72,-0.0290608034,-0.0263465068
33.73,-0.0300608034,-0.0273591516
33.74,-0.0310608034,-0.0283281371
33.75,-0.0320608034,-0.0292530194
33.76,-0.0330608034,-0.0301334345
33.77,-0.0340608034,-0.0309690975
33.78,-0.0350608034,-0.0317598017
33.79,-0.0360608034,-0.0325054161
33.8,-0.0360608034,-0.0332058835
33.81,-0.0370608034,-0.0338612175
33.82,-0.0380608034,-0.0344714988
33.83,-0.0380608034,-0.035036872
33.84,-0.0390608034,-0.035557541
33.85,-0.0400608034,-0.0360337653
33.86,-0.0400608034,-0.0364658548
33.87,-0.0410608034,-0.036854166
33.88,-0.0410608034,-0.0371990973
33.89,-0.0410608034,-0.037501084
33.9,-0.0420608034,-0.0377605949
33.91,-0.0420608034,-0.0379781273
33.92,-0.0420608034,-0.0381542041
33.93,-0.0420608034,-0.0382893696
33.94,-0.0420608034,-0.0383841873
33.95,-0.0420608034,-0.0384392365
33.96,-0.0420608034,-0.0384551109
33.97,-0.0420608034,-0.0384324167
33.98,-0.0420608034,-0.0383717718
33.99,-0.0420608034,-0.0382738051
34,-0.0420608034,-0.0381391568
34.01,-0.0420608034,-0.0379684787
34.02,-0.0420608034,-0.0377624354
34.03,-0.0420608034,-0.0375217058
34.04,-0.0410608034,-0.0372469848
34.05,-0.0410608034,-0.0369389858
34.06,-0.0410608034,-0.0365984427
34.07,-0.0400608034,-0.0362261134
34.08,-0.0400608034,-0.0358227819
34.09,-0.0390608034,-0.0353892615
34.1,-0.0390608034,-0.0349263977
34.11,-0.0380608034,-0.034435071
34.12,-0.0380608034,-0.0339161996
34.13,-0.0370608034,-0.0333707414
34.14,-0.0360608034,-0.0327996967
34.15,-0.0360608034,-0.0322041093
34.16,-0.0350608034,-0.0315850681
34.17,-0.0340608034,-0.0309437076
34.18,-0.0340608034,-0.0302812086
34.19,-0.0330608034,-0.0295987973
34.2,-0.0320608034,-0.0288977448
34.21,-0.0310608034,-0.0281793657
34.22,-0.0310608034,-0.0274450155
34.23,-0.0300608034,-0.0266960885
34.24,-0.0290608034,-0.0259340145
34.25,-0.0280608034,-0.0251602549
34.26,-0.0270608034,-0.0243762987
34.27,-0.0260608034,-0.0235836575
34.28,-0.0260608034,-0.0227838613
34.29,-0.0250608034,-0.0219784522
34.3,-0.0240608034,-0.0211689798
34.31,-0.0230608034,-0.0203569949
34.32,-0.0220608034,-0.0195440441
34.33,-0.0210608034,-0.018731664
34.34,-0.0200608034,-0.0179213754
34.35,-0.0190608034,-0.0171146779
34.36,-0.0190608034,-0.0163130449
34.37,-0.0180608034,-0.0155179182
34.38,-0.0170608034,-0.014730704
34.39,-0.0160608034,-0.0139527683
34.4,-0.0150608034,-0.0131854335
34.41,-0.0140608034,-0.0124299756
34.42,-0.0140608034,-0.0116876211
34.43,-0.0130608034,-0.0109595455
34.44,-0.0120608034,-0.0102468718
34.45,-0.0110608034,-0.00955066986
34.46,-0.0100608034,-0.00887195617
34.47,-0.0100608034,-0.00821169429
34.48,-0.00906080337,-0.00757079579
34.49,-0.00806080337,-0.00695012176
34.5,-0.00806080337,-0.00635048459
34.51,-0.00706080337,-0.00577265037
34.52,-0.00606080337,-0.00521734139
34.53,-0.00606080337,-0.00468523905
34.54,-0.00506080337,-0.00417698687
34.55,-0.00506080337,-0.00369319364
34.56,-0.00406080337,-0.00323443655
34.57,-0.00406080337,-0.00280126432
34.58,-0.00306080337,-0.00239420017
34.59,-0.00306080337,-0.0020137446
34.6,-0.00206080337,-0.00166037788
34.61,-0.00206080337,-0.00133456225
34.62,-0.00206080337,-0.00103674368
34.63,-0.00106080337,-0.000767353265
34.64,-0.00106080337,-0.000526808068
34.65,-0.00106080337,-0.000315511532
34.66,-6.08033657e-05,-0.000133853345
34.67,-6.08033657e-05,1.7791215e-05
34.68,-6.08033657e-05,0.000139062455
34.69,-6.08033657e-05,0.000229617943
34.7,-6.08033657e-05,0.000289134666
34.71,-6.08033657e-05,0.000317311633
34.72,-6.08033657e-05,0.000313872878
34.73,-6.08033657e-05,0.000278570814
34.74,-6.08033657e-05,0.000211189865
34.75,-6.08033657e-05,0.000111550323
34.76,-6.08033657e-05,-2.04876456e-05
34.77,-6.08033657e-05,-0.000185019925
34.78,-0.00106080337,-0.000382094387
34.79,-0.00106080337,-0.000611706902
34.8,-0.00106080337,-0.000873797529
34.81,-0.00106080337,-0.00116824694
34.82,-0.00206080337,-0.00149487314
34.83,-0.00206080337,-0.00185342863
34.84,-0.00206080337,-0.00224359793
34.85,-0.00306080337,-0.00266499566
34.86,-0.00306080337,-0.00311716516
34.87,-0.00406080337,-0.00359957764
34.88,-0.00406080337,-0.00411163203
34.89,-0.00506080337,-0.00465265535
34.9,-0.00506080337,-0.00522190379
34.91,-0.00606080337,-0.00581856435
34.92,-0.00706080337,-0.00644175714
34.93,-0.00706080337,-0.00709053822
34.94,-0.00806080337,-0.00776390299
34.95,-0.00906080337,-0.00846079006
34.96,-0.0100608034,-0.00918008561
34.97,-0.0100608034,-0.00992062805
34.98,-0.0110608034,-0.010681213
34.99,-0.0120608034,-0.0114605987
35,-0.0130608034,-0.0122575109
35.01,-0.0140608034,-0.0130706491
35.02,-0.0140608034,-0.0138986911
35.03,-0.0150608034,-0.0147402992
35.04,-0.0160608034,-0.0155941245
35.05,-0.0170608034,-0.0164588127
35.06,-0.0180608034,-0.017333008
35.07,-0.0190608034,-0.018215358
35.08,-0.0200608034,-0.0191045167
35.09,-0.0210608034,-0.0199991487
35.1,-0.0220608034,-0.0208979312
35.11,-0.0230608034,-0.0217995569
35.12,-0.0240608034,-0.0227027354
35.13,-0.0250608034,-0.0236061943
35.14,-0.0260608034,-0.0245086796
35.15,-0.0270608034,-0.0254089564
35.16,-0.0270608034,-0.0263058075
35.17,-0.0280608034,-0.0271980329
35.18,-0.0290608034,-0.0280844486
35.19,-0.0300608034,-0.028963884
35.2,-0.0310608034,-0.0298351805
35.21,-0.0320608034,-0.0306971889
35.22,-0.0330608034,-0.0315487665
35.23,-0.0340608034,-0.0323887749
35.24,-0.0350608034,-0.0332160771
35.25,-0.0360608034,-0.0340295346
35.26,-0.0370608034,-0.0348280053
35.27,-0.0380608034,-0.035610341
35.28,-0.0380608034,-0.0363753852
35.29,-0.0390608034,-0.0371219718
35.3,-0.0400608034,-0.0378489235
35.31,-0.0410608034,-0.0385550512
35.32,-0.0410608034,-0.0392391535
35.33,-0.0420608034,-0.0399000172
35.34,-0.0430608034,-0.0405364178
35.35,-0.0430608034,-0.0411471209
35.36,-0.0440608034,-0.0417308846
35.37,-0.0450608034,-0.0422864612
35.38,-0.0450608034,-0.0428126011
35.39,-0.0460608034,-0.0433080559
35.4,-0.0460608034,-0.0437715823
35.41,-0.0470608034,-0.044201947
35.42,-0.0470608034,-0.0445979314
35.43,-0.0470608034,-0.0449583366
35.44,-0.0480608034,-0.0452819886
35.45,-0.0480608034,-0.0455677444
35.46,-0.0480608034,-0.0458144969
35.47,-0.0490608034,-0.0460211809
35.48,-0.0490608034,-0.0461867781
35.49,-0.0490608034,-0.0463103231
35.5,-0.0490608034,-0.0463909073
35.51,-0.0490608034,-0.0464276847
35.52,-0.0490608034,-0.0464198754
35.53,-0.0490608034,-0.0463667694
35.54,-0.0490608034,-0.0462677301
35.55,-0.0490608034,-0.046122197
35.56,-0.0480608034,-0.0459296872
35.57,-0.0480608034,-0.0456897976
35.58,-0.0480608034,-0.0454022048
35.59,-0.0480608034,-0.0450666657
35.6,-0.0470608034,-0.0446830169
35.61,-0.0470608034,-0.0442511732
35.62,-0.0460608034,-0.0437711261
35.63,-0.0460608034,-0.0432429412
35.64,-0.0450608034,-0.0426667554
35.65,-0.0440608034,-0.0420427734
35.66,-0.0440608034,-0.0413712643
35.67,-0.0430608034,-0.0406525571
35.68,-0.0420608034,-0.0398870369
35.69,-0.0410608034,-0.03907514
35.7,-0.0400608034,-0.0382173494
35.71,-0.0390608034,-0.0373141907
35.72,-0.0380608034,-0.0363662272
35.73,-0.0370608034,-0.0353740561
35.74,-0.0360608034,-0.0343383038
35.75,-0.0350608034,-0.033259623
35.76,-0.0340608034,-0.0321386889
35.77,-0.0330608034,-0.0309761965
